,DateTime,Temperature,Humidity,Wind Speed,general diffuse flows,diffuse flows,Zone 1 Power Consumption,Zone 2  Power Consumption,Zone 3  Power Consumption
21287,5/28/2017 19:50,24.65,53.6,0.078,39.34,37.76,42856.91803,25147.98762,26211.49798
21288,5/28/2017 20:00,24.42,54.17,0.077,23.86,21.88,42718.42623,25047.67802,26508.82591
21289,5/28/2017 20:10,24.27,54.67,0.078,12.68,10.92,43952.2623,25772.13622,27033.52227
21290,5/28/2017 20:20,24.08,55.24,0.078,6.203,5.366,44531.40984,25905.88235,27138.46154
21291,5/28/2017 20:30,23.89,55.87,0.078,2.322,1.96,44216.65574,25813.0031,27150.12146
21292,5/28/2017 20:40,23.7,56.34,0.079,0.6,0.534,43990.03279,25898.45201,27045.18219
21293,5/28/2017 20:50,23.57,57.41,0.078,0.161,0.122,43687.86885,25760.99071,26846.96356
21294,5/28/2017 21:00,23.49,57.94,0.08,0.084,0.085,43650.09836,25712.6935,26800.32389
21295,5/28/2017 21:10,23.39,58.31,0.077,0.08,0.063,42957.63934,25389.47368,26147.36842
21296,5/28/2017 21:20,23.35,58.24,0.076,0.055,0.067,41912.65574,25084.82972,25337.00405
21297,5/28/2017 21:30,23.3,58.34,0.076,0.073,0.119,41396.45902,24668.73065,25208.74494
21298,5/28/2017 21:40,23.31,58.31,0.08,0.102,0.078,41648.2623,24743.03406,25278.70445
21299,5/28/2017 21:50,23.27,58.41,0.078,0.099,0.096,41421.63934,24932.50774,25191.25506
21300,5/28/2017 22:00,23.13,58.54,0.078,0.084,0.056,41572.72131,25263.15789,25214.5749
21301,5/28/2017 22:10,23.17,58.87,0.079,0.066,0.089,41887.47541,25675.5418,25086.31579
21302,5/28/2017 22:20,23.23,58.77,0.078,0.091,0.093,41748.98361,26188.23529,25033.84615
21303,5/28/2017 22:30,22.95,59.41,0.079,0.084,0.082,41257.96721,25920.74303,24614.08907
21304,5/28/2017 22:40,22.95,60.04,0.079,0.077,0.096,41446.81967,25668.11146,24246.80162
21305,5/28/2017 22:50,22.79,60.41,0.08,0.048,0.1,41333.5082,25430.34056,23914.49393
21306,5/28/2017 23:00,22.74,60.41,0.082,0.073,0.063,40842.4918,24869.34985,23803.7247
21307,5/28/2017 23:10,22.62,60.64,0.077,0.08,0.096,40389.2459,24341.79567,23652.14575
21308,5/28/2017 23:20,22.68,60.44,0.08,0.073,0.082,39621.2459,24334.36533,23302.34818
21309,5/28/2017 23:30,22.65,60.44,0.08,0.095,0.089,38853.2459,23639.62848,22888.42105
21310,5/28/2017 23:40,22.56,60.37,0.079,0.095,0.089,37946.7541,23546.74923,22684.37247
21311,5/28/2017 23:50,22.53,60.17,0.08,0.073,0.07,37556.45902,23349.8452,22614.41296
21312,5/29/2017 0:00,22.44,60.11,0.077,0.069,0.085,37140.98361,22896.59443,22509.47368
21313,5/29/2017 0:10,22.36,60.14,0.079,0.055,0.13,36624.78689,22365.32508,22433.68421
21314,5/29/2017 0:20,22.29,60.21,0.079,0.102,0.104,36398.16393,22502.78638,22060.5668
21315,5/29/2017 0:30,22.14,60.71,0.078,0.066,0.141,35667.93443,21975.2322,21570.8502
21316,5/29/2017 0:40,21.98,61.01,0.076,0.04,0.104,34925.11475,21600.0,21291.01215
21317,5/29/2017 0:50,22.03,60.81,0.076,0.091,0.093,34018.62295,21551.70279,21232.71255
21318,5/29/2017 1:00,22.04,60.51,0.076,0.073,0.111,33678.68852,21451.39319,21244.37247
21319,5/29/2017 1:10,22.14,60.11,0.078,0.069,0.115,34056.39344,21261.9195,20830.44534
21320,5/29/2017 1:20,22.17,59.47,0.078,0.08,0.111,34207.47541,21195.04644,20917.89474
21321,5/29/2017 1:30,22.09,59.54,0.081,0.095,0.111,34295.60656,21109.59752,21028.66397
21322,5/29/2017 1:40,22.2,59.11,0.079,0.059,0.078,35176.91803,21276.78019,21512.55061
21323,5/29/2017 1:50,21.96,59.77,0.078,0.066,0.119,36045.63934,21637.1517,21891.49798
21324,5/29/2017 2:00,21.44,61.87,0.077,0.08,0.104,37128.39344,21934.36533,22369.55466
21325,5/29/2017 2:10,20.77,64.21,0.077,0.044,0.13,38022.29508,22220.43344,22334.5749
21326,5/29/2017 2:20,20.7,64.08,0.08,0.073,0.107,38261.5082,22350.4644,22212.14575
21327,5/29/2017 2:30,20.68,63.84,0.082,0.073,0.133,37745.31148,22246.43963,21955.62753
21328,5/29/2017 2:40,20.48,64.91,0.079,0.077,0.148,37078.03279,21804.33437,21448.42105
21329,5/29/2017 2:50,20.54,65.04,0.075,0.059,0.145,36599.60656,21484.82972,20812.95547
21330,5/29/2017 3:00,20.86,64.41,0.079,0.055,0.093,36070.81967,21209.90712,20387.36842
21331,5/29/2017 3:10,21.26,62.84,0.08,0.055,0.074,35340.59016,20771.51703,19821.86235
21332,5/29/2017 3:20,21.27,61.51,0.078,0.069,0.085,33943.08197,19972.75542,18708.34008
21333,5/29/2017 3:30,21.15,61.54,0.078,0.037,0.119,31702.03279,18798.76161,17828.01619
21334,5/29/2017 3:40,21.01,61.64,0.079,0.084,0.037,30254.16393,18196.90402,17239.19028
21335,5/29/2017 3:50,20.58,63.78,0.076,0.073,0.089,28982.55738,17732.50774,16510.44534
21336,5/29/2017 4:00,20.43,63.98,0.08,0.059,0.1,28604.85246,16959.75232,15793.36032
21337,5/29/2017 4:10,20.15,64.74,0.078,0.084,0.085,27786.4918,16484.21053,15385.26316
21338,5/29/2017 4:20,19.84,65.78,0.077,0.08,0.093,26930.36066,16086.68731,15117.08502
21339,5/29/2017 4:30,19.51,67.21,0.078,0.059,0.085,26023.86885,15700.3096,14878.05668
21340,5/29/2017 4:40,19.21,68.45,0.077,0.048,0.096,24953.70492,15013.0031,14365.02024
21341,5/29/2017 4:50,19.0,69.48,0.077,0.069,0.115,23808.0,14463.15789,13356.43725
21342,5/29/2017 5:00,18.96,69.89,0.077,0.055,0.089,22750.42623,14021.05263,11951.417
21343,5/29/2017 5:10,19.05,69.78,0.077,0.037,0.115,22259.40984,13564.08669,11205.18219
21344,5/29/2017 5:20,19.07,69.82,0.075,0.055,0.13,22070.55738,13415.47988,10826.23482
21345,5/29/2017 5:30,19.11,69.95,0.075,0.066,0.145,21894.29508,13214.86068,10499.75709
21346,5/29/2017 5:40,19.09,70.5,0.075,0.168,0.2,21415.86885,13036.53251,10225.74899
21347,5/29/2017 5:50,19.35,70.2,0.076,0.925,0.76,21252.19672,12828.48297,10074.17004
21348,5/29/2017 6:00,19.36,69.81,0.074,3.072,2.624,21365.5082,13292.87926,10050.8502
21349,5/29/2017 6:10,19.22,70.6,0.077,8.39,7.3,21504.0,13396.90402,10237.40891
21350,5/29/2017 6:20,19.11,71.2,0.076,18.39,15.19,21453.63934,13616.09907,10202.42915
21351,5/29/2017 6:30,19.22,71.4,0.077,36.29,26.39,21718.03279,13508.35913,10190.76923
21352,5/29/2017 6:40,19.3,71.5,0.079,65.12,55.14,22007.60656,13675.5418,10254.89879
21353,5/29/2017 6:50,19.39,71.6,0.077,90.6,83.5,21969.83607,13619.81424,10272.38866
21354,5/29/2017 7:00,19.44,72.0,0.079,117.8,109.4,22083.14754,13987.6161,10225.74899
21355,5/29/2017 7:10,19.45,72.7,0.075,147.0,137.3,22083.14754,14002.47678,10289.87854
21356,5/29/2017 7:20,19.64,72.6,0.076,177.6,167.1,22385.31148,14221.67183,10237.40891
21357,5/29/2017 7:30,19.79,72.2,0.077,209.1,197.7,23014.81967,14455.72755,10575.54656
21358,5/29/2017 7:40,19.93,71.5,0.078,241.1,229.4,23367.34426,14834.67492,10622.18623
21359,5/29/2017 7:50,20.14,70.6,0.075,273.6,261.8,23795.40984,15128.17337,10785.4251
21360,5/29/2017 8:00,20.37,69.95,0.076,306.3,294.5,24210.88525,15585.13932,10902.02429
21361,5/29/2017 8:10,20.56,70.2,0.078,339.7,328.0,24802.62295,15886.06811,10989.47368
21362,5/29/2017 8:20,20.83,69.35,0.077,372.0,360.7,24802.62295,16082.97214,11385.91093
21363,5/29/2017 8:30,21.08,68.79,0.075,402.8,391.6,25620.98361,16380.18576,11549.1498
21364,5/29/2017 8:40,21.53,67.85,0.079,436.1,425.5,26174.95082,16677.39938,11875.62753
21365,5/29/2017 8:50,21.78,67.02,0.073,467.7,457.7,26577.83607,17312.6935,12120.48583
21366,5/29/2017 9:00,22.12,66.55,0.075,497.8,488.1,27169.57377,17546.74923,12312.87449
21367,5/29/2017 9:10,22.47,65.32,0.075,526.4,517.4,27799.08197,17628.48297,12691.82186
21368,5/29/2017 9:20,22.84,62.92,0.077,556.6,548.6,28063.47541,18078.01858,12878.38057
21369,5/29/2017 9:30,23.18,61.25,0.077,585.5,578.4,28529.31148,18352.94118,12820.08097
21370,5/29/2017 9:40,23.31,60.68,0.077,612.1,605.9,29121.04918,18479.25697,10884.53441
21371,5/29/2017 9:50,23.78,60.28,0.076,639.9,635.7,29246.95082,18802.47678,13204.8583
21372,5/29/2017 10:00,24.06,58.74,0.08,666.2,663.4,29926.81967,18973.37461,13426.39676
21373,5/29/2017 10:10,24.38,56.84,0.083,690.2,687.8,30631.86885,19285.44892,13805.34413
21374,5/29/2017 10:20,24.77,56.38,0.08,710.0,693.7,31349.5082,19541.79567,14026.88259
21375,5/29/2017 10:30,25.4,54.21,0.084,732.0,649.0,31664.2623,19749.8452,14219.27126
21376,5/29/2017 10:40,25.89,52.64,0.082,753.0,520.5,32016.78689,19746.13003,14621.53846
21377,5/29/2017 10:50,26.34,49.77,0.081,769.0,309.2,32721.83607,20247.67802,14778.94737
21378,5/29/2017 11:00,26.45,51.01,0.076,782.0,146.7,33099.54098,20522.60062,14959.67611
21379,5/29/2017 11:10,25.69,53.18,0.071,802.0,94.8,33628.32787,20619.19505,15210.36437
21380,5/29/2017 11:20,25.3,54.24,0.069,819.0,82.6,33892.72131,20455.72755,16376.35628
21381,5/29/2017 11:30,25.46,54.04,0.068,830.0,82.8,34220.06557,19701.54799,17070.12146
21382,5/29/2017 11:40,25.81,54.01,0.073,841.0,82.7,34396.32787,19486.06811,17157.57085
21383,5/29/2017 11:50,25.89,53.41,0.069,852.0,82.5,34698.4918,19530.65015,17361.61943
21384,5/29/2017 12:00,26.06,53.18,0.072,862.0,82.4,35076.19672,19552.94118,17402.42915
21385,5/29/2017 12:10,26.47,51.57,0.072,868.0,84.5,35151.7377,19857.58514,17997.08502
21386,5/29/2017 12:20,26.84,50.47,0.07,871.0,86.4,35277.63934,20262.5387,18440.16194
21387,5/29/2017 12:30,27.14,50.07,0.07,878.0,86.4,35302.81967,20284.82972,18411.01215
21388,5/29/2017 12:40,27.52,48.27,0.072,881.0,86.8,35567.21311,19909.59752,18632.55061
21389,5/29/2017 12:50,27.64,47.87,0.068,883.0,87.0,35768.65574,20229.10217,18883.23887
21390,5/29/2017 13:00,27.88,47.44,0.069,883.0,86.2,36284.85246,20426.00619,19407.93522
21391,5/29/2017 13:10,27.88,49.27,0.067,885.0,85.3,36473.70492,20173.37461,19582.83401
21392,5/29/2017 13:20,27.26,50.68,0.069,888.0,82.6,36410.7541,20032.19814,19635.30364
21393,5/29/2017 13:30,26.84,51.27,0.068,884.0,80.7,36033.04918,20362.8483,19594.49393
21394,5/29/2017 13:40,26.96,51.07,0.067,881.0,79.8,36033.04918,20169.65944,19786.88259
21395,5/29/2017 13:50,26.68,52.37,0.068,879.0,79.4,35919.7377,20195.66563,19979.27126
21396,5/29/2017 14:00,26.85,52.44,0.067,870.0,81.8,35705.70492,20035.91331,19786.88259
21397,5/29/2017 14:10,27.03,52.24,0.07,857.0,84.0,35819.01639,21592.56966,18411.01215
21398,5/29/2017 14:20,27.29,51.64,0.071,847.0,86.8,35944.91803,22112.6935,18498.46154
21399,5/29/2017 14:30,26.84,52.5,0.066,831.0,90.5,35730.88525,22265.01548,17099.27126
21400,5/29/2017 14:40,26.87,52.44,0.07,824.0,89.0,35881.96721,22157.27554,18026.23482
21401,5/29/2017 14:50,27.12,51.74,0.07,808.0,88.3,35642.7541,22075.5418,18282.75304
21402,5/29/2017 15:00,27.25,50.17,0.068,789.0,89.7,35642.7541,21926.93498,18154.49393
21403,5/29/2017 15:10,27.45,50.0,0.069,769.0,93.2,35617.57377,21822.91022,18061.21457
21404,5/29/2017 15:20,27.64,49.94,0.068,751.0,93.7,35630.16393,21796.90402,18166.15385
21405,5/29/2017 15:30,27.37,50.37,0.07,733.0,92.9,35353.18033,21737.4613,18195.30364
21406,5/29/2017 15:40,27.38,50.2,0.069,719.0,90.2,35151.7377,21629.72136,18306.07287
21407,5/29/2017 15:50,27.41,49.5,0.067,699.3,89.4,35051.01639,21670.58824,18224.45344
21408,5/29/2017 16:00,27.41,49.27,0.07,678.6,86.2,34685.90164,21763.46749,18335.22267
21409,5/29/2017 16:10,27.42,49.27,0.067,658.5,84.8,34988.06557,22012.3839,18492.63158
21410,5/29/2017 16:20,27.45,48.93,0.068,634.1,83.5,34761.44262,21785.75851,18469.31174
21411,5/29/2017 16:30,27.55,48.13,3.872,608.4,84.4,34811.80328,21700.3096,18597.57085
21412,5/29/2017 16:40,27.46,48.23,4.923,583.2,83.1,34685.90164,21826.62539,18411.01215
21413,5/29/2017 16:50,27.82,48.33,4.918,552.8,81.0,35063.60656,21796.90402,18480.97166
21414,5/29/2017 17:00,27.69,47.26,4.924,527.1,78.5,35202.09836,21607.43034,18603.40081
21415,5/29/2017 17:10,27.78,47.26,4.927,499.9,76.1,35290.22951,21507.12074,18644.21053
21416,5/29/2017 17:20,28.21,45.9,4.921,471.3,80.5,35554.62295,21588.85449,18976.51822
21417,5/29/2017 17:30,28.19,46.23,4.921,438.4,112.2,35907.14754,21655.72755,19198.05668
21418,5/29/2017 17:40,28.01,46.5,4.921,405.0,214.6,36184.13115,21945.51084,19466.23482
21419,5/29/2017 17:50,27.93,46.86,4.925,369.8,324.6,36372.98361,21986.37771,19617.81377
21420,5/29/2017 18:00,27.72,47.7,4.926,333.1,331.3,36687.7377,22673.68421,19926.80162
21421,5/29/2017 18:10,27.61,47.73,4.924,288.5,305.9,37594.22951,23212.3839,20515.62753
21422,5/29/2017 18:20,27.53,48.2,4.924,277.5,284.4,38601.44262,23736.22291,21022.83401
21423,5/29/2017 18:30,27.41,48.4,4.92,248.4,255.1,39772.32787,24609.28793,21302.67206
21424,5/29/2017 18:40,27.2,49.43,4.918,220.9,227.8,40427.01639,25374.613,21751.57895
21425,5/29/2017 18:50,26.87,49.97,4.919,180.1,196.7,41195.01639,26121.36223,22462.83401
21426,5/29/2017 19:00,26.81,49.7,4.924,157.3,161.9,42202.22951,26563.46749,24013.60324
21427,5/29/2017 19:10,26.32,50.8,4.92,131.3,135.0,44795.80328,28034.67492,26013.27935
21428,5/29/2017 19:20,26.19,51.57,4.92,107.1,109.6,46558.42623,29171.51703,27873.03644
21429,5/29/2017 19:30,25.87,52.0,4.92,85.8,87.1,45954.09836,27960.37152,26998.54251
21430,5/29/2017 19:40,25.57,52.8,4.922,65.5,65.88,43675.27869,26548.60681,26339.75709
21431,5/29/2017 19:50,25.56,52.74,4.918,46.71,46.4,43599.7377,26767.80186,26456.35628
21432,5/29/2017 20:00,25.44,53.27,4.918,30.54,29.35,44229.2459,26994.42724,26852.79352
21433,5/29/2017 20:10,25.19,54.8,4.92,15.68,13.54,44921.70492,27495.97523,27062.67206
21434,5/29/2017 20:20,24.78,55.37,4.922,7.24,6.281,45412.72131,27351.08359,26794.49393
21435,5/29/2017 20:30,24.64,55.87,4.92,2.648,2.242,45274.22951,27209.90712,26561.29555
21436,5/29/2017 20:40,24.37,56.07,4.918,0.695,0.593,44846.16393,27209.90712,26572.95547
21437,5/29/2017 20:50,24.49,56.44,4.922,0.143,0.159,44732.85246,26975.85139,26572.95547
21438,5/29/2017 21:00,23.93,59.64,4.916,0.106,0.07,44367.7377,27224.7678,26228.98785
21439,5/29/2017 21:10,23.57,60.34,4.92,0.08,0.085,43876.72131,26923.83901,25867.53036
21440,5/29/2017 21:20,23.24,62.14,4.914,0.102,0.085,42982.81967,26489.16409,25500.24291
21441,5/29/2017 21:30,22.67,63.91,4.917,0.059,0.104,42705.83607,26314.55108,25360.32389
21442,5/29/2017 21:40,22.38,64.61,4.919,0.091,0.074,42705.83607,26429.72136,25249.55466
21443,5/29/2017 21:50,22.14,65.58,4.921,0.059,0.115,42970.22951,26507.73994,25546.88259
21444,5/29/2017 22:00,21.76,66.38,4.916,0.08,0.096,42919.86885,26537.4613,25371.98381
21445,5/29/2017 22:10,21.72,66.78,4.919,0.124,0.052,43033.18033,26567.18266,25232.06478
21446,5/29/2017 22:20,21.77,66.98,4.923,0.062,0.104,43108.72131,26760.37152,25156.2753
21447,5/29/2017 22:30,21.9,66.98,4.922,0.091,0.096,43020.59016,26771.51703,25103.80567
21448,5/29/2017 22:40,21.88,66.91,4.923,0.077,0.085,42693.2459,26511.45511,24963.88664
21449,5/29/2017 22:50,21.64,67.44,4.927,0.091,0.059,42378.4918,26136.22291,24689.87854
21450,5/29/2017 23:00,21.44,68.08,4.916,0.077,0.1,41623.08197,25898.45201,24211.82186
21451,5/29/2017 23:10,21.22,68.85,4.923,0.095,0.107,40918.03279,25311.45511,23972.79352
21452,5/29/2017 23:20,21.03,69.58,4.925,0.095,0.078,40263.34426,24921.36223,23879.51417
21453,5/29/2017 23:30,20.76,70.3,4.923,0.08,0.111,39105.04918,24401.23839,23506.39676
21454,5/29/2017 23:40,20.49,71.3,4.924,0.113,0.093,38488.13115,23762.2291,23098.2996
21455,5/29/2017 23:50,20.45,71.8,4.923,0.073,0.096,37770.4918,23338.69969,22713.52227
21456,5/30/2017 0:00,20.51,72.1,4.924,0.095,0.093,37216.52459,23260.68111,22311.25506
21457,5/30/2017 0:10,20.44,72.3,4.927,0.073,0.096,36876.59016,22859.44272,22118.8664
21458,5/30/2017 0:20,20.4,72.8,4.927,0.091,0.089,36221.90164,22517.64706,21990.60729
21459,5/30/2017 0:30,20.38,73.5,4.927,0.099,0.082,35542.03279,22320.74303,21908.98785
21460,5/30/2017 0:40,20.12,75.1,4.926,0.106,0.07,35227.27869,22097.83282,21693.27935
21461,5/30/2017 0:50,19.95,76.2,4.926,0.073,0.126,34887.34426,21930.65015,21605.82996
21462,5/30/2017 1:00,19.77,76.8,4.923,0.073,0.148,34610.36066,21845.20124,21471.74089
21463,5/30/2017 1:10,19.46,77.3,4.924,0.059,0.1,34560.0,21666.87307,21576.68016
21464,5/30/2017 1:20,19.3,77.9,4.925,0.069,0.089,34522.22951,21570.27864,21576.68016
21465,5/30/2017 1:30,19.04,78.8,4.925,0.062,0.122,34988.06557,21388.23529,21646.63968
21466,5/30/2017 1:40,18.81,80.0,4.923,0.08,0.089,35730.88525,21566.56347,21856.51822
21467,5/30/2017 1:50,18.73,80.7,4.924,0.066,0.126,35781.2459,21763.46749,22340.40486
21468,5/30/2017 2:00,18.61,81.5,4.92,0.062,0.111,37480.91803,22053.25077,22946.72065
21469,5/30/2017 2:10,18.5,82.1,4.923,0.051,0.122,38022.29508,22729.41176,22981.7004
21470,5/30/2017 2:20,18.42,82.7,4.924,0.062,0.111,38400.0,22643.96285,22585.26316
21471,5/30/2017 2:30,18.49,83.4,4.922,0.066,0.17,37694.95082,22372.75542,22182.99595
21472,5/30/2017 2:40,18.58,84.2,4.921,0.091,0.096,37078.03279,22105.26316,21943.96761
21473,5/30/2017 2:50,18.96,84.6,4.924,0.08,0.119,36914.36066,21808.04954,21623.31984
21474,5/30/2017 3:00,18.89,84.8,4.923,0.051,0.156,36360.39344,21588.85449,21040.32389
21475,5/30/2017 3:10,18.59,84.9,4.92,0.066,0.13,35441.31148,21117.02786,20503.96761
21476,5/30/2017 3:20,18.33,85.6,4.921,0.073,0.133,33880.13115,20147.36842,19262.18623
21477,5/30/2017 3:30,18.02,85.9,4.921,0.04,0.119,31702.03279,19114.55108,17979.59514
21478,5/30/2017 3:40,17.97,86.3,4.922,0.059,0.133,29838.68852,18297.21362,17262.51012
21479,5/30/2017 3:50,18.12,86.5,4.921,0.066,0.167,28743.34426,17806.81115,16784.45344
21480,5/30/2017 4:00,18.25,86.5,4.92,0.059,0.133,28302.68852,17431.57895,16119.83806
21481,5/30/2017 4:10,18.33,87.0,4.922,0.062,0.145,27786.4918,16818.57585,15717.57085
21482,5/30/2017 4:20,18.24,86.9,4.922,0.069,0.111,27169.57377,16614.24149,15466.88259
21483,5/30/2017 4:30,18.32,87.6,4.925,0.062,0.137,26263.08197,16008.66873,15391.09312
21484,5/30/2017 4:40,18.37,88.1,4.921,0.048,0.156,24815.21311,15165.32508,14883.88664
21485,5/30/2017 4:50,18.89,88.7,4.919,0.066,0.093,23052.59016,14440.86687,13484.69636
21486,5/30/2017 5:00,19.21,88.6,4.921,0.08,0.122,22032.78689,14065.63467,11992.22672
21487,5/30/2017 5:10,19.21,89.0,4.921,0.059,0.152,21705.44262,13682.97214,11257.65182
21488,5/30/2017 5:20,19.19,89.2,4.922,0.069,0.145,21579.54098,13515.78947,10744.61538
21489,5/30/2017 5:30,19.21,89.4,4.923,0.073,0.133,21390.68852,13222.29102,10593.03644
21490,5/30/2017 5:40,19.16,89.8,4.92,0.073,0.178,21214.42623,13014.24149,10406.47773
21491,5/30/2017 5:50,19.17,90.2,4.919,0.285,0.271,21012.98361,12876.78019,10254.89879
21492,5/30/2017 6:00,19.24,90.4,4.922,0.954,0.837,21390.68852,12906.50155,10155.78947
21493,5/30/2017 6:10,19.23,90.7,4.919,1.609,1.316,21780.98361,13170.27864,10126.63968
21494,5/30/2017 6:20,19.18,91.1,4.919,2.267,1.994,21730.62295,13318.88545,10050.8502
21495,5/30/2017 6:30,19.12,91.4,4.92,5.398,4.354,21541.77049,13240.86687,9992.550607
21496,5/30/2017 6:40,19.16,91.7,4.916,14.08,10.45,22171.27869,13363.46749,9986.720648
21497,5/30/2017 6:50,19.21,91.8,4.921,22.71,17.49,22334.95082,13374.613,9998.380567
21498,5/30/2017 7:00,19.24,91.8,4.92,31.75,25.16,22536.39344,13571.51703,10091.65992
21499,5/30/2017 7:10,19.24,91.8,4.919,70.4,56.06,22561.57377,13909.59752,10202.42915
21500,5/30/2017 7:20,19.26,91.8,4.917,105.8,88.2,22586.7541,14273.68421,10400.64777
21501,5/30/2017 7:30,19.22,91.8,4.916,113.4,95.4,22863.7377,14537.4613,10511.417
21502,5/30/2017 7:40,19.33,91.9,4.922,156.6,133.1,23102.95082,14775.2322,10493.92713
21503,5/30/2017 7:50,19.31,91.4,4.917,107.0,84.9,23480.65574,15113.31269,10610.52632
21504,5/30/2017 8:00,19.42,90.9,4.924,97.0,77.6,24198.29508,15455.10836,10902.02429
21505,5/30/2017 8:10,19.52,90.8,4.927,94.0,75.0,25004.06557,15774.613,11251.82186
21506,5/30/2017 8:20,19.61,90.6,4.921,161.7,134.4,25344.0,16094.11765,11222.67206
21507,5/30/2017 8:30,19.63,90.3,4.924,241.8,202.5,25696.52459,16127.55418,11199.35223
21508,5/30/2017 8:40,19.79,90.0,4.92,322.5,281.6,25897.96721,16272.44582,11461.7004
21509,5/30/2017 8:50,20.16,89.0,4.92,421.7,379.2,26628.19672,16439.62848,13846.15385
21510,5/30/2017 9:00,20.55,87.8,4.92,546.0,508.4,27295.47541,16380.18576,12190.44534
21511,5/30/2017 9:10,20.78,85.5,4.92,546.8,519.0,26728.91803,16811.14551,12441.1336
21512,5/30/2017 9:20,21.14,83.5,4.925,561.5,532.5,28327.86885,17126.93498,12691.82186
21513,5/30/2017 9:30,21.55,80.3,4.926,473.7,433.1,28579.67213,17435.29412,13129.06883
21514,5/30/2017 9:40,21.52,77.8,4.924,634.3,559.9,29032.91803,17966.56347,13624.61538
21515,5/30/2017 9:50,21.75,76.8,4.919,723.0,628.9,29032.91803,18011.14551,13875.30364
21516,5/30/2017 10:00,22.07,75.5,4.918,708.0,652.8,29448.39344,18430.95975,14067.69231
21517,5/30/2017 10:10,22.11,75.1,4.923,621.6,538.5,30254.16393,18705.88235,14265.91093
21518,5/30/2017 10:20,22.17,74.7,4.922,759.0,690.9,29977.18033,18999.3808,14429.1498
21519,5/30/2017 10:30,22.41,74.6,4.92,778.0,679.0,30493.37705,19318.88545,14580.72874
21520,5/30/2017 10:40,22.5,72.3,4.926,771.0,580.0,31160.65574,19515.78947,14843.07692
21521,5/30/2017 10:50,22.79,72.4,4.927,795.0,416.1,31563.54098,19757.27554,15111.25506
21522,5/30/2017 11:00,23.03,69.68,4.92,818.0,243.6,32054.55738,20043.34365,15175.38462
21523,5/30/2017 11:10,23.4,66.88,4.915,847.0,193.5,32243.40984,20017.33746,15519.35223
21524,5/30/2017 11:20,23.67,62.61,4.926,832.0,152.3,32507.80328,20314.55108,15536.84211
21525,5/30/2017 11:30,23.84,62.41,4.923,834.0,115.1,32532.98361,20370.27864,15752.55061
21526,5/30/2017 11:40,24.3,59.14,4.923,846.0,107.5,33149.90164,20582.04334,16154.81781
21527,5/30/2017 11:50,24.54,58.81,4.925,856.0,101.4,33086.95082,20570.89783,16178.13765
21528,5/30/2017 12:00,24.78,59.51,4.924,864.0,98.9,33452.06557,20548.60681,16306.39676
21529,5/30/2017 12:10,24.47,60.27,4.928,873.0,97.9,33640.91803,20868.11146,16446.31579
21530,5/30/2017 12:20,24.48,60.57,4.927,880.0,97.8,34220.06557,20990.71207,16796.11336
21531,5/30/2017 12:30,24.41,61.51,4.924,887.0,94.4,34396.32787,20957.27554,17134.25101
21532,5/30/2017 12:40,24.5,60.27,4.927,891.0,91.6,34358.55738,21287.9257,17256.68016
21533,5/30/2017 12:50,24.39,59.04,4.926,893.0,90.1,34673.31148,21414.24149,17524.8583
21534,5/30/2017 13:00,24.54,59.84,4.92,896.0,90.1,35164.32787,21685.44892,17658.94737
21535,5/30/2017 13:10,24.9,59.44,4.925,894.0,88.2,35214.68852,21808.04954,17653.11741
21536,5/30/2017 13:20,25.0,59.14,4.92,895.0,88.5,35453.90164,22160.99071,17810.52632
21537,5/30/2017 13:30,25.04,59.07,4.924,892.0,89.0,35441.31148,22287.3065,17932.95547
21538,5/30/2017 13:40,25.04,59.77,4.925,887.0,87.5,35441.31148,22016.09907,18002.91498
21539,5/30/2017 13:50,24.94,59.64,4.924,882.0,85.9,35403.54098,21975.2322,17921.29555
21540,5/30/2017 14:00,25.29,58.37,4.924,875.0,86.9,35466.4918,22008.66873,17857.16599
21541,5/30/2017 14:10,25.04,59.77,4.921,867.0,87.5,35403.54098,22053.25077,18026.23482
21542,5/30/2017 14:20,24.96,60.24,4.92,860.0,90.6,35756.06557,22231.57895,18306.07287
21543,5/30/2017 14:30,24.95,59.94,4.923,853.0,92.0,36045.63934,22268.73065,18166.15385
21544,5/30/2017 14:40,25.35,58.27,4.917,841.0,89.8,36108.59016,22257.58514,17892.14575
21545,5/30/2017 14:50,25.53,55.7,4.92,824.0,87.0,35693.11475,22116.40867,17210.04049
21546,5/30/2017 15:00,25.84,53.57,4.92,807.0,88.2,35315.40984,22027.24458,17501.53846
21547,5/30/2017 15:10,25.9,55.1,4.919,798.0,94.9,35113.96721,21763.46749,17653.11741
21548,5/30/2017 15:20,25.73,54.74,4.924,779.0,126.6,35038.42623,21406.81115,17664.77733
21549,5/30/2017 15:30,25.47,56.2,4.918,701.0,171.9,35063.60656,21436.53251,17583.15789
21550,5/30/2017 15:40,25.53,55.77,4.921,494.3,189.5,35051.01639,21722.60062,17705.58704
21551,5/30/2017 15:50,25.34,56.2,4.923,672.8,206.8,35328.0,21525.69659,17676.43725
21552,5/30/2017 16:00,25.46,57.17,4.924,603.6,183.1,34685.90164,21499.6904,17845.50607
21553,5/30/2017 16:10,25.05,58.84,4.915,428.7,200.0,34497.04918,21261.9195,17752.22672
