,DateTime,Temperature,Humidity,Wind Speed,general diffuse flows,diffuse flows,Zone 1 Power Consumption,Zone 2  Power Consumption,Zone 3  Power Consumption
39719,10/3/2017 19:50,24.5,56.29,4.922,0.11,0.056,46924.46389,28310.78838,19731.06383
39720,10/3/2017 20:00,24.17,57.09,4.917,0.088,0.07,46804.72648,28363.07054,19701.8845
39721,10/3/2017 20:10,24.15,55.89,4.921,0.084,0.078,46779.5186,28310.78838,19666.8693
39722,10/3/2017 20:20,24.33,53.85,4.921,0.124,0.052,46710.19694,28172.61411,19754.40729
39723,10/3/2017 20:30,24.24,53.12,4.922,0.084,0.085,46061.09409,28139.00415,19876.96049
39724,10/3/2017 20:40,23.81,55.29,4.923,0.091,0.082,45443.50109,27720.74689,19760.24316
39725,10/3/2017 20:50,23.79,55.99,4.926,0.069,0.107,44920.43764,27466.80498,19579.33131
39726,10/3/2017 21:00,23.92,55.85,4.922,0.066,0.093,44542.31947,27029.87552,19293.37386
39727,10/3/2017 21:10,23.65,55.72,4.922,0.099,0.085,44208.3151,26465.9751,19019.08815
39728,10/3/2017 21:20,23.81,55.92,4.924,0.08,0.096,43534.00438,25943.15353,18493.86018
39729,10/3/2017 21:30,23.52,55.59,4.923,0.088,0.067,42456.36761,25536.09959,18126.20061
39730,10/3/2017 21:40,23.27,56.49,4.919,0.08,0.111,42071.94748,25046.88797,18050.33435
39731,10/3/2017 21:50,23.17,56.69,4.925,0.099,0.096,41038.42451,24512.86307,17688.51064
39732,10/3/2017 22:00,23.3,57.02,4.916,0.11,0.082,39853.65427,23874.27386,17525.10638
39733,10/3/2017 22:10,23.27,57.65,4.924,0.048,0.111,39009.19037,23127.38589,17367.53799
39734,10/3/2017 22:20,23.78,56.15,4.923,0.088,0.089,38158.42451,22851.03734,17151.61094
39735,10/3/2017 22:30,23.62,55.85,4.916,0.113,0.078,37030.37199,22283.40249,16924.01216
39736,10/3/2017 22:40,22.95,56.79,4.923,0.069,0.096,36589.23414,21719.50207,16614.71125
39737,10/3/2017 22:50,23.28,56.05,4.924,0.099,0.081,35776.28009,21178.0083,16299.57447
39738,10/3/2017 23:00,23.52,53.75,4.916,0.077,0.152,34396.1488,20446.05809,15850.21277
39739,10/3/2017 23:10,24.08,52.88,4.917,0.099,0.081,33507.57112,19926.97095,15289.9696
39740,10/3/2017 23:20,24.27,49.08,4.923,0.084,0.089,32864.77024,19673.02905,14811.42857
39741,10/3/2017 23:30,24.03,49.02,4.92,0.095,0.078,32146.34573,19224.89627,14531.30699
39742,10/3/2017 23:40,24.22,47.58,4.923,0.088,0.074,31755.62363,18758.09129,14297.87234
39743,10/3/2017 23:50,24.58,46.55,4.924,0.099,0.093,31327.08972,18433.19502,14087.78116
39744,10/4/2017 0:00,24.84,45.22,4.916,0.073,0.107,30640.17505,18138.17427,13901.03343
39745,10/4/2017 0:10,24.55,45.88,4.92,0.091,0.096,30249.45295,17798.34025,13615.07599
39746,10/4/2017 0:20,23.73,48.75,4.918,0.121,0.052,29909.14661,17361.41079,13463.34347
39747,10/4/2017 0:30,23.64,49.45,4.922,0.088,0.137,29379.78118,17260.58091,13305.77508
39748,10/4/2017 0:40,23.92,49.12,4.921,0.088,0.041,28995.36105,16958.09129,13089.84802
39749,10/4/2017 0:50,24.43,44.01,4.921,0.099,0.074,28825.20788,16659.3361,12803.89058
39750,10/4/2017 1:00,24.46,42.41,4.919,0.095,0.085,28434.48578,16558.50622,12622.97872
39751,10/4/2017 1:10,24.6,41.35,4.921,0.084,0.085,27892.51641,16420.33195,12541.2766
39752,10/4/2017 1:20,25.02,39.05,4.922,0.095,0.059,27671.94748,16155.18672,12430.39514
39753,10/4/2017 1:30,25.38,36.05,4.917,0.113,0.07,27419.86871,15927.38589,12354.52888
39754,10/4/2017 1:40,25.41,34.81,4.92,0.066,0.13,27262.31947,15878.83817,12366.20061
39755,10/4/2017 1:50,25.36,35.31,4.922,0.095,0.07,27274.92341,15972.19917,12459.57447
39756,10/4/2017 2:00,24.81,37.41,4.919,0.08,0.078,26940.91904,15770.53942,12377.87234
39757,10/4/2017 2:10,24.9,37.05,4.92,0.084,0.115,26808.57768,16039.41909,12354.52888
39758,10/4/2017 2:20,24.95,36.88,4.92,0.099,0.13,26802.27571,15856.43154,12342.85714
39759,10/4/2017 2:30,25.09,36.21,4.922,0.073,0.104,26745.55799,15901.24481,12407.05167
39760,10/4/2017 2:40,25.04,39.81,4.921,0.102,0.074,26632.12254,15763.07054,12331.18541
39761,10/4/2017 2:50,24.93,44.41,4.923,0.091,0.078,26726.65208,15770.53942,12196.96049
39762,10/4/2017 3:00,25.55,47.82,4.922,0.091,0.1,26550.19694,15516.59751,12138.60182
39763,10/4/2017 3:10,26.25,48.08,4.919,0.077,0.126,26499.78118,15539.00415,12086.07903
39764,10/4/2017 3:20,26.47,48.45,4.926,0.106,0.093,26720.35011,15550.20747,12226.13982
39765,10/4/2017 3:30,26.58,47.48,4.927,0.121,0.056,26556.49891,15542.73859,12226.13982
39766,10/4/2017 3:40,26.31,48.25,4.92,0.091,0.096,26474.5733,15326.14108,12208.63222
39767,10/4/2017 3:50,25.56,48.32,4.922,0.102,0.085,26474.5733,15565.14523,12196.96049
39768,10/4/2017 4:00,25.23,48.95,4.923,0.095,0.104,26714.04814,15430.70539,12156.10942
39769,10/4/2017 4:10,25.27,48.45,4.923,0.099,0.119,26531.29103,15636.09959,12004.3769
39770,10/4/2017 4:20,25.37,48.25,4.919,0.095,0.089,26777.06783,15800.41494,11940.18237
39771,10/4/2017 4:30,25.55,47.95,4.922,0.088,0.063,27192.99781,15916.18257,11829.30091
39772,10/4/2017 4:40,25.08,49.98,4.923,0.106,0.056,27319.0372,15908.71369,12062.73556
39773,10/4/2017 4:50,25.08,50.62,4.923,0.099,0.107,27892.51641,16465.14523,12004.3769
39774,10/4/2017 5:00,25.21,49.72,4.922,0.088,0.1,27665.64551,16502.48963,11712.58359
39775,10/4/2017 5:10,25.38,49.38,4.919,0.099,0.093,27445.07659,16375.51867,11601.70213
39776,10/4/2017 5:20,24.89,51.78,4.916,0.113,0.111,27772.77899,16614.52282,11840.97264
39777,10/4/2017 5:30,24.15,53.32,4.919,0.091,0.111,27823.19475,16767.63485,11759.27052
39778,10/4/2017 5:40,23.81,54.58,4.919,0.084,0.074,27079.56236,16297.09544,11514.16413
39779,10/4/2017 5:50,23.69,55.05,4.917,0.102,0.07,26077.54923,16069.29461,10942.24924
39780,10/4/2017 6:00,23.77,54.65,4.921,0.091,0.096,25907.39606,16412.86307,10206.93009
39781,10/4/2017 6:10,24.01,54.12,4.921,0.084,0.07,26033.43545,16263.48548,9337.386018
39782,10/4/2017 6:20,24.26,53.95,4.922,0.102,0.07,25768.75274,15878.83817,9168.145897
39783,10/4/2017 6:30,24.61,52.42,4.921,0.088,0.104,25667.92123,15983.40249,9173.981763
39784,10/4/2017 6:40,24.71,51.38,4.921,0.099,0.093,25434.74836,15860.16598,9173.981763
39785,10/4/2017 6:50,24.5,51.98,4.924,0.117,0.078,25365.4267,15845.22822,9086.443769
39786,10/4/2017 7:00,24.57,52.02,4.927,0.19,0.152,26178.38074,16002.07469,8969.726444
39787,10/4/2017 7:10,24.67,51.65,4.926,0.709,0.537,26814.87965,16390.45643,8590.395137
39788,10/4/2017 7:20,24.9,51.75,4.923,1.715,1.367,26638.42451,16748.96266,8823.829787
39789,10/4/2017 7:30,24.73,50.55,4.92,3.276,2.716,27684.55142,17406.22407,8975.56231
39790,10/4/2017 7:40,24.26,50.92,4.924,7.54,6.354,26802.27571,19015.76763,9179.817629
39791,10/4/2017 7:50,24.32,50.82,4.927,23.8,19.85,28881.9256,17697.51037,9191.489362
39792,10/4/2017 8:00,24.68,50.35,4.918,32.07,26.18,29152.91028,18216.59751,9401.580547
39793,10/4/2017 8:10,25.24,47.75,4.923,39.74,31.03,29266.34573,18739.41909,9518.297872
39794,10/4/2017 8:20,25.33,47.62,4.923,101.9,66.38,30009.97812,18937.3444,9775.075988
39795,10/4/2017 8:30,24.92,52.65,4.921,145.1,95.6,30614.96718,19471.36929,9909.300912
39796,10/4/2017 8:40,24.75,52.68,4.919,248.1,119.0,31270.37199,19587.13693,9880.121581
39797,10/4/2017 8:50,25.22,49.98,4.925,135.0,79.0,31396.41138,19736.51452,10014.3465
39798,10/4/2017 9:00,25.68,49.38,4.924,242.3,87.5,31730.41575,19706.639,10276.96049
39799,10/4/2017 9:10,25.86,48.02,4.924,255.1,102.4,32726.12691,20278.0083,10317.81155
39800,10/4/2017 9:20,25.83,47.88,4.922,199.8,151.8,33135.75492,20524.48133,10755.50152
39801,10/4/2017 9:30,26.06,48.32,4.922,338.3,179.6,33394.13567,21021.16183,11018.1155
39802,10/4/2017 9:40,26.83,47.48,4.923,472.3,185.9,34018.03063,21252.6971,11251.55015
39803,10/4/2017 9:50,28.01,42.58,4.924,459.7,185.0,34358.33698,21375.93361,11695.07599
39804,10/4/2017 10:00,28.44,40.48,4.918,420.6,225.8,34717.54923,21577.59336,11922.67477
39805,10/4/2017 10:10,28.46,40.61,4.94,209.6,130.3,34711.24726,21809.12863,12097.75076
39806,10/4/2017 10:20,28.23,43.08,4.931,161.0,121.3,32058.11816,25143.9834,12126.93009
39807,10/4/2017 10:30,28.02,43.41,4.935,280.2,157.9,32316.49891,25222.40664,12319.51368
39808,10/4/2017 10:40,28.07,43.35,4.922,280.6,157.3,32360.61269,25483.81743,12325.34954
39809,10/4/2017 10:50,28.31,42.78,4.924,544.5,221.2,32719.82495,25509.95851,12383.70821
39810,10/4/2017 11:00,28.26,42.48,4.936,352.4,182.4,33110.54705,25685.47718,12465.41033
39811,10/4/2017 11:10,28.42,42.75,4.923,656.4,240.0,33350.02188,25950.62241,12803.89058
39812,10/4/2017 11:20,28.86,40.75,4.928,692.6,309.1,33463.45733,26469.70954,12739.69605
39813,10/4/2017 11:30,28.97,39.98,4.924,398.1,268.4,35530.50328,24677.17842,12897.26444
39814,10/4/2017 11:40,28.89,40.08,4.927,475.0,259.2,34887.70241,25573.44398,13048.99696
39815,10/4/2017 11:50,29.06,39.51,4.928,243.0,195.5,35423.3698,25651.86722,13171.55015
39816,10/4/2017 12:00,28.95,40.85,4.935,230.4,186.7,37206.82713,23653.94191,13218.23708
39817,10/4/2017 12:10,28.87,41.38,4.929,190.3,162.2,37685.77681,23493.361,13253.25228
39818,10/4/2017 12:20,28.76,41.88,4.935,217.3,186.1,37484.11379,23302.90456,13294.10334
39819,10/4/2017 12:30,28.64,42.55,4.927,213.8,169.1,37584.9453,23097.51037,13329.11854
39820,10/4/2017 12:40,28.62,42.81,4.93,233.9,173.4,37376.98031,23157.26141,13194.89362
39821,10/4/2017 12:50,28.61,41.98,4.924,305.4,242.0,37307.65864,23254.35685,13282.43161
39822,10/4/2017 13:00,28.56,47.22,4.924,259.2,200.4,37250.94092,23306.639,13492.5228
39823,10/4/2017 13:10,27.01,53.42,4.922,231.0,187.6,37055.57987,23459.75104,13463.34347
39824,10/4/2017 13:20,26.24,54.25,4.92,222.1,177.4,37175.31729,23530.70539,13440.0
39825,10/4/2017 13:30,25.79,55.39,4.922,216.6,169.6,37124.90153,23624.06639,13270.75988
39826,10/4/2017 13:40,25.81,55.12,4.924,192.3,161.0,37206.82713,23392.53112,13264.92401
39827,10/4/2017 13:50,26.04,54.48,4.922,226.1,193.0,36727.87746,23411.20332,13334.95441
39828,10/4/2017 14:00,26.15,54.68,4.928,155.1,128.8,36822.407,23217.01245,13247.41641
39829,10/4/2017 14:10,26.08,56.55,4.921,141.7,116.4,36803.50109,23246.88797,13358.29787
39830,10/4/2017 14:20,25.81,57.39,4.922,173.4,145.4,36740.4814,23377.59336,13253.25228
39831,10/4/2017 14:30,25.72,57.75,4.924,139.1,119.4,36040.9628,23205.80913,13264.92401
39832,10/4/2017 14:40,25.58,58.59,4.927,100.3,83.4,35908.62144,23273.02905,13089.84802
39833,10/4/2017 14:50,25.39,60.49,4.929,157.1,132.4,35776.28009,22653.11203,13189.05775
39834,10/4/2017 15:00,25.09,61.72,4.926,165.8,140.3,35725.86433,22574.6888,13200.72948
39835,10/4/2017 15:10,25.19,62.05,4.925,290.9,211.2,35725.86433,22518.6722,13200.72948
39836,10/4/2017 15:20,24.96,62.45,4.924,216.6,176.4,35530.50328,22443.9834,13060.66869
39837,10/4/2017 15:30,24.81,61.95,4.923,208.0,163.5,35391.85996,22167.63485,13084.01216
39838,10/4/2017 15:40,24.85,61.72,4.918,169.0,138.3,35228.00875,22089.21162,13072.34043
39839,10/4/2017 15:50,24.86,61.39,4.931,110.6,89.6,34868.7965,22070.53942,13101.51976
39840,10/4/2017 16:00,24.69,62.52,4.928,83.2,69.02,34805.77681,21932.36515,13148.20669
39841,10/4/2017 16:10,24.68,63.72,4.922,96.8,81.7,34686.03939,21656.0166,13060.66869
39842,10/4/2017 16:20,24.62,63.82,4.922,123.0,105.3,34837.28665,21816.59751,13229.90881
39843,10/4/2017 16:30,24.69,63.09,4.925,155.8,131.2,34717.54923,21532.78008,13200.72948
39844,10/4/2017 16:40,24.87,62.85,4.92,212.0,162.7,34515.88621,21469.29461,13416.65653
39845,10/4/2017 16:50,24.91,62.22,4.919,171.4,137.5,34843.58862,21476.76349,13492.5228
39846,10/4/2017 17:00,25.09,61.95,4.927,183.2,132.7,35026.34573,21204.14938,13626.74772
39847,10/4/2017 17:10,25.13,61.85,4.925,128.6,93.3,35253.21663,21267.63485,13790.15198
39848,10/4/2017 17:20,25.26,61.89,4.921,127.4,97.0,35530.50328,21670.95436,13860.18237
39849,10/4/2017 17:30,25.4,60.82,4.92,106.7,84.7,36267.8337,21797.92531,13965.22796
39850,10/4/2017 17:40,25.68,59.69,4.918,95.4,75.6,37137.50547,22249.79253,14513.79939
39851,10/4/2017 17:50,25.88,58.95,4.916,71.0,57.4,38246.65208,23048.96266,16159.51368
39852,10/4/2017 18:00,25.75,58.39,4.927,53.21,44.15,40282.18818,24057.26141,17933.61702
39853,10/4/2017 18:10,25.62,58.35,4.924,45.37,37.69,43849.10284,26279.25311,18429.66565
39854,10/4/2017 18:20,25.66,57.95,4.92,33.38,28.11,46218.64333,27481.74274,18721.45897
39855,10/4/2017 18:30,25.47,59.52,4.917,22.76,19.26,46993.78556,27806.639,19013.25228
39856,10/4/2017 18:40,25.2,60.12,4.925,13.15,10.96,46899.25602,27765.56017,19077.44681
39857,10/4/2017 18:50,25.08,61.35,4.923,5.926,4.879,46987.48359,27739.41909,19159.14894
39858,10/4/2017 19:00,24.88,61.42,4.923,3.294,2.771,46804.72648,27784.23237,19293.37386
39859,10/4/2017 19:10,24.89,61.32,4.925,0.698,0.674,47296.28009,27866.39004,19450.94225
39860,10/4/2017 19:20,24.64,61.69,4.927,0.117,0.093,47308.88403,28146.47303,19392.58359
39861,10/4/2017 19:30,24.37,62.85,4.924,0.102,0.089,47031.59737,28012.0332,19369.24012
39862,10/4/2017 19:40,24.14,63.79,4.923,0.095,0.078,46943.3698,27989.62656,19532.64438
39863,10/4/2017 19:50,24.23,64.09,4.927,0.066,0.111,46955.97374,27593.77593,19917.81155
39864,10/4/2017 20:00,24.72,63.49,4.916,0.102,0.093,46981.18162,27787.9668,19456.77812
39865,10/4/2017 20:10,24.87,62.12,4.924,0.106,0.085,46565.25164,27642.32365,19509.30091
39866,10/4/2017 20:20,24.95,61.75,4.925,0.073,0.119,46250.15317,27687.13693,19509.30091
39867,10/4/2017 20:30,24.98,61.29,4.926,0.106,0.081,45853.1291,27253.94191,19456.77812
39868,10/4/2017 20:40,24.96,61.09,4.924,0.124,0.052,45638.86214,27029.87552,19334.22492
39869,10/4/2017 20:50,25.02,60.42,4.924,0.113,0.07,44996.06127,26671.36929,19503.46505
39870,10/4/2017 21:00,25.03,59.99,4.918,0.128,0.063,44321.75055,26320.33195,19328.38906
39871,10/4/2017 21:10,25.03,59.69,4.921,0.077,0.115,43905.82057,25991.70124,19089.11854
39872,10/4/2017 21:20,24.94,60.19,4.926,0.08,0.089,43143.28228,25551.03734,18820.66869
39873,10/4/2017 21:30,24.84,60.35,4.919,0.077,0.089,42588.70897,25076.76349,18563.89058
39874,10/4/2017 21:40,24.83,60.19,4.918,0.091,0.093,41800.9628,24856.43154,18365.47112
39875,10/4/2017 21:50,24.68,60.72,4.925,0.091,0.093,40628.7965,24449.37759,18178.7234
39876,10/4/2017 22:00,24.54,61.22,4.919,0.088,0.089,39551.15974,23803.3195,17781.8845
39877,10/4/2017 22:10,24.42,61.49,4.919,0.084,0.1,38996.58643,23299.17012,17513.43465
39878,10/4/2017 22:20,24.34,61.72,4.921,0.077,0.067,37906.34573,22585.89212,16807.29483
39879,10/4/2017 22:30,24.25,61.95,4.919,0.073,0.115,36954.74836,22298.34025,16433.79939
39880,10/4/2017 22:40,24.08,62.39,4.92,0.084,0.122,36318.24945,21738.17427,16124.49848
39881,10/4/2017 22:50,23.88,62.65,4.923,0.099,0.07,35398.16193,21338.58921,15873.55623
39882,10/4/2017 23:00,23.73,63.05,4.918,0.102,0.104,34383.54486,20636.51452,15482.55319
39883,10/4/2017 23:10,23.51,63.69,4.919,0.084,0.093,33753.34792,20278.0083,15354.16413
39884,10/4/2017 23:20,23.43,63.69,4.924,0.069,0.133,32902.58206,19848.54772,15324.9848
39885,10/4/2017 23:30,23.46,63.75,4.921,0.077,0.122,32121.13786,19437.75934,15027.35562
39886,10/4/2017 23:40,23.45,63.19,4.922,0.121,0.063,31673.69803,19124.06639,14840.6079
39887,10/4/2017 23:50,23.48,63.29,4.923,0.091,0.119,31049.80306,18914.93776,14677.20365
39888,10/5/2017 0:00,23.46,63.35,4.919,0.073,0.119,30835.53611,18604.97925,14618.84498
39889,10/5/2017 0:10,23.49,62.42,4.917,0.08,0.104,30602.36324,18089.62656,14379.57447
39890,10/5/2017 0:20,23.44,62.39,4.919,0.11,0.089,30041.48796,17544.39834,14175.31915
39891,10/5/2017 0:30,23.46,62.05,4.92,0.088,0.13,29556.23632,17421.16183,14029.42249
39892,10/5/2017 0:40,23.44,61.89,4.921,0.099,0.078,29096.19256,17077.59336,13883.52584
39893,10/5/2017 0:50,23.48,61.62,4.922,0.106,0.111,28661.35667,17070.12448,13801.82371
39894,10/5/2017 1:00,23.42,61.82,4.92,0.069,0.1,28106.78337,16599.58506,13702.61398
39895,10/5/2017 1:10,23.24,62.35,4.918,0.11,0.074,28087.87746,16506.22407,13358.29787
39896,10/5/2017 1:20,23.24,62.32,4.921,0.11,0.082,27924.02626,16308.29876,13218.23708
39897,10/5/2017 1:30,23.27,62.45,4.923,0.102,0.085,27558.51204,16312.0332,13084.01216
39898,10/5/2017 1:40,23.44,61.55,4.921,0.091,0.111,27337.94311,15904.97925,12932.27964
39899,10/5/2017 1:50,23.43,61.35,4.925,0.077,0.115,27426.17068,16114.10788,13113.19149
39900,10/5/2017 2:00,23.47,61.55,4.921,0.102,0.074,27022.84464,16218.6722,12949.78723
39901,10/5/2017 2:10,23.47,61.09,4.916,0.091,0.104,26858.99344,16121.57676,12926.44377
39902,10/5/2017 2:20,23.63,60.45,4.923,0.11,0.078,26814.87965,16013.27801,12634.65046
39903,10/5/2017 2:30,23.68,60.19,4.918,0.091,0.096,26770.76586,16017.01245,12138.60182
39904,10/5/2017 2:40,23.85,59.35,4.921,0.106,0.1,26783.3698,15886.30705,12027.72036
39905,10/5/2017 2:50,24.12,58.69,4.924,0.073,0.119,26821.18162,15647.3029,12033.55623
39906,10/5/2017 3:00,24.18,57.85,4.915,0.077,0.152,26777.06783,15692.11618,12010.21277
39907,10/5/2017 3:10,24.11,57.99,4.917,0.08,0.115,26840.08753,15576.34855,12051.06383
39908,10/5/2017 3:20,24.11,58.09,4.913,0.069,0.096,26751.85996,15848.96266,11986.8693
39909,10/5/2017 3:30,24.17,57.75,4.918,0.113,0.082,26569.10284,15699.58506,11893.49544
39910,10/5/2017 3:40,24.28,56.99,4.918,0.124,0.082,26512.38512,15770.53942,11823.46505
39911,10/5/2017 3:50,24.3,56.55,4.922,0.088,0.104,26619.5186,15609.95851,12027.72036
39912,10/5/2017 4:00,24.24,56.95,4.921,0.088,0.122,26852.69147,15718.25726,12062.73556
39913,10/5/2017 4:10,24.19,57.09,4.918,0.088,0.111,27003.93873,15751.86722,12045.22796
39914,10/5/2017 4:20,24.33,56.19,4.917,0.106,0.07,27218.20569,15931.12033,11992.70517
39915,10/5/2017 4:30,24.26,56.65,4.92,0.088,0.089,27199.29978,16151.45228,11981.03343
39916,10/5/2017 4:40,24.25,56.62,4.918,0.077,0.111,27224.50766,16069.29461,12185.28875
39917,10/5/2017 4:50,24.27,56.69,4.918,0.113,0.085,28270.63457,16756.43154,12482.91793
39918,10/5/2017 5:00,24.21,57.42,4.92,0.088,0.074,27665.64551,16663.07054,12401.21581
39919,10/5/2017 5:10,24.12,58.05,4.915,0.073,0.13,27627.8337,16547.3029,12121.09422
39920,10/5/2017 5:20,24.17,58.62,4.916,0.088,0.115,27879.91247,16502.48963,11905.16717
39921,10/5/2017 5:30,24.12,59.35,4.922,0.106,0.093,27602.62582,16666.80498,11753.43465
39922,10/5/2017 5:40,23.98,60.12,4.919,0.095,0.1,26777.06783,16506.22407,11490.82067
39923,10/5/2017 5:50,23.84,61.49,4.92,0.099,0.085,25938.90591,16394.19087,11012.27964
39924,10/5/2017 6:00,23.66,62.52,4.919,0.091,0.085,25793.96061,16819.91701,10066.8693
39925,10/5/2017 6:10,23.59,64.22,4.916,0.095,0.085,25920.0,16771.36929,9389.908815
39926,10/5/2017 6:20,23.45,65.72,4.917,0.084,0.074,26317.02407,16506.22407,9273.191489
39927,10/5/2017 6:30,23.45,66.06,4.917,0.066,0.115,26405.25164,16558.50622,9068.93617
39928,10/5/2017 6:40,23.32,66.06,4.918,0.08,0.115,26304.42013,16554.77178,8981.398176
39929,10/5/2017 6:50,23.29,65.86,4.917,0.11,0.156,26083.8512,16424.06639,9127.294833
39930,10/5/2017 7:00,23.34,65.59,4.917,0.746,0.708,26556.49891,16588.38174,9232.340426
39931,10/5/2017 7:10,23.35,66.32,4.918,1.959,1.7,27073.26039,16969.29461,9343.221884
39932,10/5/2017 7:20,23.34,67.19,4.916,4.987,4.06,27495.49234,17159.75104,9395.744681
39933,10/5/2017 7:30,23.36,67.36,4.917,20.08,16.02,28245.4267,17809.54357,9459.93921
39934,10/5/2017 7:40,23.45,67.92,4.919,45.64,29.46,28384.07002,17839.41909,9588.328267
39935,10/5/2017 7:50,23.43,68.42,4.916,58.63,38.76,27470.28446,18134.43983,9944.316109
39936,10/5/2017 8:00,23.41,68.82,4.914,58.66,47.05,29323.06346,18302.48963,10037.68997
39937,10/5/2017 8:10,23.39,69.26,4.915,78.4,61.7,29997.37418,18851.45228,10294.46809
39938,10/5/2017 8:20,23.37,69.59,4.916,125.8,92.8,30224.24508,19370.53942,10341.15502
39939,10/5/2017 8:30,23.44,69.72,4.916,251.6,121.3,30778.81838,19699.17012,10510.39514
39940,10/5/2017 8:40,23.66,68.62,4.919,254.1,109.1,31289.2779,19956.84647,10866.38298
39941,10/5/2017 8:50,23.8,67.69,4.921,255.5,124.6,31642.18818,20278.0083,11134.83283
39942,10/5/2017 9:00,23.95,66.99,4.917,310.2,125.5,31453.1291,21308.71369,11298.23708
39943,10/5/2017 9:10,24.35,65.72,4.924,425.2,171.0,31478.33698,21883.81743,11531.67173
39944,10/5/2017 9:20,24.58,64.69,4.923,341.5,157.6,31887.96499,22302.07469,11636.71733
39945,10/5/2017 9:30,24.71,64.69,4.92,420.4,156.7,32789.14661,22716.59751,11864.31611
39946,10/5/2017 9:40,24.86,63.79,4.923,556.3,189.8,32883.67615,23123.65145,11998.54103
39947,10/5/2017 9:50,25.19,63.05,4.922,549.0,196.4,33236.58643,23441.07884,12132.76596
39948,10/5/2017 10:00,25.4,62.02,4.922,520.2,167.9,33992.82276,23276.76349,11975.19757
39949,10/5/2017 10:10,25.41,60.05,4.918,414.3,150.3,34194.48578,23385.06224,12278.66261
39950,10/5/2017 10:20,25.53,59.69,4.924,515.3,157.4,34667.13348,23400.0,12337.02128
39951,10/5/2017 10:30,25.74,56.05,4.919,298.2,143.5,34862.49453,23624.06639,12138.60182
39952,10/5/2017 10:40,25.78,56.22,4.928,260.3,141.5,35385.55799,23885.47718,11811.79331
39953,10/5/2017 10:50,25.81,54.32,4.923,286.1,125.3,35643.93873,23982.57261,12062.73556
39954,10/5/2017 11:00,26.11,52.35,4.921,540.3,142.4,35662.84464,24378.42324,12226.13982
39955,10/5/2017 11:10,26.54,51.25,4.925,567.2,173.5,35650.2407,24307.46888,12412.88754
39956,10/5/2017 11:20,26.59,50.12,4.931,468.9,176.4,35908.62144,24606.22407,12663.82979
39957,10/5/2017 11:30,26.58,50.98,4.919,648.0,208.4,36091.37856,24830.29046,12850.57751
39958,10/5/2017 11:40,26.74,50.98,4.924,382.4,191.8,36337.15536,25028.21577,12990.6383
39959,10/5/2017 11:50,26.66,51.58,4.927,222.8,116.3,36494.7046,24890.04149,13101.51976
39960,10/5/2017 12:00,26.72,50.18,4.924,208.2,128.9,36639.64989,25237.3444,13264.92401
39961,10/5/2017 12:10,26.89,49.28,4.932,312.6,122.7,36627.04595,25073.02905,14081.94529
39962,10/5/2017 12:20,26.9,49.28,4.923,284.9,153.3,36828.70897,25095.43568,14111.12462
39963,10/5/2017 12:30,26.96,49.85,4.922,174.3,126.4,36835.01094,25076.76349,13982.73556
39964,10/5/2017 12:40,26.77,50.65,4.923,186.7,123.0,36790.89716,25020.74689,13871.8541
39965,10/5/2017 12:50,26.64,50.58,4.924,134.1,103.3,36671.15974,24867.63485,13906.8693
39966,10/5/2017 13:00,26.99,49.45,4.931,287.3,111.3,36677.46171,24927.38589,13825.16717
39967,10/5/2017 13:10,27.07,48.62,4.923,323.9,100.4,36608.14004,25058.09129,13603.40426
39968,10/5/2017 13:20,27.36,47.88,4.921,647.2,97.5,36179.60613,25031.95021,13568.38906
39969,10/5/2017 13:30,27.59,46.82,4.921,617.5,109.6,36103.98249,24919.91701,13690.94225
39970,10/5/2017 13:40,27.74,45.82,4.924,350.6,95.5,35921.22538,25237.3444,13591.73252
39971,10/5/2017 13:50,27.68,45.95,4.926,412.7,98.8,35669.14661,25207.46888,13556.71733
39972,10/5/2017 14:00,27.55,46.45,4.921,490.4,98.0,35801.48796,25229.87552,13597.56839
39973,10/5/2017 14:10,27.88,46.02,4.92,561.5,87.1,35574.61707,25166.39004,13626.74772
39974,10/5/2017 14:20,27.78,45.95,4.923,383.2,98.4,35404.46389,24848.96266,13562.55319
39975,10/5/2017 14:30,27.56,46.52,4.938,549.6,103.2,35536.80525,24916.18257,13404.9848
39976,10/5/2017 14:40,27.82,45.75,4.933,469.5,93.2,35417.06783,24643.56846,13404.9848
39977,10/5/2017 14:50,27.7,47.98,4.918,334.8,99.5,35101.96937,24542.73859,13311.61094
39978,10/5/2017 15:00,27.36,49.55,4.926,438.3,116.0,35038.94967,24273.85892,13434.16413
39979,10/5/2017 15:10,27.31,50.02,4.917,281.8,107.2,34767.96499,24497.92531,13428.32827
39980,10/5/2017 15:20,27.01,50.75,4.931,161.0,95.9,34585.20788,24117.01245,13358.29787
39981,10/5/2017 15:30,26.81,51.75,4.923,222.4,93.8,34200.78775,23978.83817,13253.25228
39982,10/5/2017 15:40,26.88,51.32,4.922,274.5,81.4,33936.10503,23534.43983,13218.23708
39983,10/5/2017 15:50,26.9,51.52,4.924,343.6,70.5,33822.66958,23489.62656,13177.38602
39984,10/5/2017 16:00,27.06,51.55,4.925,349.1,69.17,33715.53611,23269.29461,13136.53495
39985,10/5/2017 16:10,26.93,51.42,4.926,384.5,72.5,32908.88403,23131.12033,13177.38602
